date,store_id,sku_id,opening_stock,closing_stock,stock_out_flag
2024-12-01,58,631,398,226,0
2024-12-01,58,4220,210,107,0
2024-12-01,58,1519,306,15,0
2024-12-01,58,2481,87,221,0
2024-12-01,58,2570,68,383,0
2024-12-01,58,235,392,311,0
2024-12-01,58,3811,142,151,0
2024-12-01,58,4531,105,386,1
2024-12-01,58,2994,161,226,0
2024-12-01,58,47,149,316,0
2024-12-01,58,2246,334,88,0
2024-12-01,58,2712,193,343,0
2024-12-01,58,1831,369,282,0
2024-12-01,58,2348,472,354,0
2024-12-01,58,3356,81,353,0
2024-12-01,58,3119,203,241,0
2024-12-01,58,2091,443,115,0
2024-12-01,58,1302,264,429,0
2024-12-01,58,2960,158,101,0
2024-12-01,58,2614,121,380,0
2024-12-01,58,3382,111,449,0
2024-12-01,58,3702,321,243,0
2024-12-01,58,1561,226,58,0
2024-12-01,58,4171,429,262,0
2024-12-01,58,3039,37,267,0
2024-12-01,58,60,304,407,0
2024-12-01,58,1776,434,412,0
2024-12-01,58,4880,389,231,0
2024-12-01,58,2958,347,338,0
2024-12-01,58,473,141,125,0
2024-12-01,58,4505,131,52,0
2024-12-01,58,897,167,166,0
2024-12-01,58,1876,323,240,0
2024-12-01,58,868,359,132,0
2024-12-01,58,1818,242,405,0
2024-12-01,58,2321,285,39,0
2024-12-01,58,2559,306,434,0
2024-12-01,58,400,386,310,0
2024-12-01,58,3111,411,395,0
2024-12-01,58,4333,153,283,0
2024-12-01,58,2829,253,274,0
2024-12-01,58,3062,414,307,0
2024-12-01,58,4503,230,449,0
2024-12-01,58,3582,75,376,0
2024-12-01,58,3377,72,418,0
2024-12-01,58,4431,320,388,0
2024-12-01,58,4160,340,327,0
2024-12-01,58,1023,20,227,0
2024-01-01,59,3802,197,158,0
2024-01-01,59,4387,243,258,0
2024-01-01,59,4044,179,248,0
2024-01-01,59,1690,459,429,0
2024-01-01,59,4823,343,48,0
2024-01-01,59,4382,477,250,0
2024-01-01,59,351,14,405,0
2024-01-01,59,2516,300,317,1
2024-01-01,59,2925,362,272,0
2024-01-01,59,1067,416,195,0
2024-01-01,59,3595,190,447,0
2024-01-01,59,263,78,276,0
2024-01-01,59,3497,199,326,0
2024-01-01,59,2196,288,203,0
2024-01-01,59,4930,367,110,0
2024-01-01,59,4051,401,121,0
2024-01-01,59,1623,308,332,0
2024-01-01,59,397,50,323,0
2024-01-01,59,1466,369,183,0
2024-01-01,59,2161,224,116,0
2024-01-01,59,2507,452,184,0
2024-01-01,59,1695,353,309,0
2024-01-01,59,2957,359,362,0
2024-01-01,59,4215,265,354,0
2024-01-01,59,791,107,310,0
2024-01-01,59,3243,496,263,0
2024-01-01,59,2769,282,423,0
2024-01-01,59,1821,426,128,0
2024-01-01,59,4252,489,81,0
2024-01-01,59,2878,426,310,0
2024-01-01,59,2741,10,108,0
2024-01-01,59,834,447,394,0
2024-01-01,59,953,183,187,0
2024-01-01,59,920,223,133,0
2024-01-01,59,3265,32,439,0
2024-01-01,59,4850,190,336,0
2024-01-01,59,4215,357,383,0
2024-01-01,59,995,143,186,0
2024-01-01,59,2146,154,197,0
2024-01-01,59,3060,233,207,0
2024-01-01,59,34,243,345,0
2024-01-01,59,2954,440,39,0
2024-01-01,59,3635,296,189,0
2024-01-01,59,4404,104,166,0
2024-01-01,59,238,468,216,1
2024-01-01,59,3236,365,159,0
2024-01-01,59,3178,177,213,0
2024-01-01,59,771,499,95,0
2024-01-01,59,4966,406,377,0
2024-01-01,59,4608,273,207,0
2024-02-01,59,193,103,119,0
2024-02-01,59,3228,70,140,0
2024-02-01,59,475,361,156,0
2024-02-01,59,3805,401,416,0
2024-02-01,59,899,195,220,0
2024-02-01,59,1713,415,161,0
2024-02-01,59,3385,396,282,0
2024-02-01,59,4142,364,368,0
2024-02-01,59,2289,242,387,0
2024-02-01,59,2685,338,175,1
2024-02-01,59,4877,210,48,0
2024-02-01,59,4157,158,423,0
2024-02-01,59,432,268,8,0
2024-02-01,59,2825,61,391,0
2024-02-01,59,962,371,360,0
2024-02-01,59,2077,380,264,0
2024-02-01,59,1536,427,25,0
2024-02-01,59,3918,195,81,0
2024-02-01,59,213,217,31,0
2024-02-01,59,3889,93,202,0
2024-02-01,59,4837,414,364,0
2024-02-01,59,368,436,284,0
2024-02-01,59,3886,76,144,0
2024-02-01,59,4010,215,128,0
2024-02-01,59,2387,77,441,0
2024-02-01,59,4392,23,202,0
2024-02-01,59,4998,400,40,0
2024-02-01,59,1888,492,251,0
2024-02-01,59,3973,88,189,0
2024-02-01,59,1561,184,107,0
2024-02-01,59,1059,99,295,0
2024-02-01,59,3310,377,116,0
2024-02-01,59,562,454,423,0
2024-02-01,59,4727,453,311,0
2024-02-01,59,2455,326,26,0
2024-02-01,59,40,285,137,0
2024-02-01,59,477,104,220,0
2024-02-01,59,4975,259,111,0
2024-02-01,59,1866,55,186,0
2024-02-01,59,3743,453,111,0
2024-02-01,59,393,394,280,0
2024-02-01,59,4271,100,295,0
2024-02-01,59,773,219,79,0
2024-02-01,59,713,484,263,0
2024-02-01,59,2412,266,133,0
2024-02-01,59,2793,388,364,0
2024-02-01,59,1649,475,218,0
2024-02-01,59,549,456,447,0
2024-02-01,59,4519,365,331,0
2024-02-01,59,4246,493,192,0
2024-03-01,59,4348,378,427,0
2024-03-01,59,3219,398,33,0
2024-03-01,59,750,294,330,0
2024-03-01,59,2382,472,102,0
2024-03-01,59,3904,498,183,0
2024-03-01,59,3205,248,217,0
2024-03-01,59,2835,405,379,0
2024-03-01,59,1299,268,312,0
2024-03-01,59,2868,160,14,0
2024-03-01,59,2189,295,200,0
2024-03-01,59,3669,270,98,0
2024-03-01,59,4924,51,140,0
2024-03-01,59,4412,368,163,0
2024-03-01,59,3487,118,66,0
2024-03-01,59,634,16,64,0
2024-03-01,59,2035,118,190,0
2024-03-01,59,1024,343,75,0
2024-03-01,59,3634,224,165,0
2024-03-01,59,3133,206,433,0
2024-03-01,59,2963,441,373,0
2024-03-01,59,2586,236,289,0
2024-03-01,59,1309,268,164,0
2024-03-01,59,1935,349,24,0
2024-03-01,59,3826,460,57,0
2024-03-01,59,2966,107,292,0
2024-03-01,59,2782,52,254,0
2024-03-01,59,4617,143,357,0
2024-03-01,59,4221,357,173,0
2024-03-01,59,4337,171,34,0
2024-03-01,59,3555,496,172,0
2024-03-01,59,4840,266,262,0
2024-03-01,59,4651,384,187,0
2024-03-01,59,1178,449,287,1
2024-03-01,59,343,465,239,0
2024-03-01,59,1927,51,358,0
2024-03-01,59,2294,64,111,0
2024-03-01,59,716,378,202,0
2024-03-01,59,776,193,96,0
2024-03-01,59,3650,282,98,0
2024-03-01,59,20,435,127,1
2024-03-01,59,4938,75,209,0
2024-03-01,59,3387,124,163,0
2024-03-01,59,3808,43,56,1
2024-03-01,59,1942,302,309,0
2024-03-01,59,4133,271,428,0
2024-03-01,59,1164,267,215,0
2024-03-01,59,503,141,332,0
2024-03-01,59,4132,238,193,0
2024-03-01,59,2789,471,27,0
2024-03-01,59,2845,331,338,0
2024-04-01,59,3192,184,251,0
2024-04-01,59,1419,229,446,0
2024-04-01,59,1456,421,277,0
2024-04-01,59,2570,145,17,0
2024-04-01,59,925,484,401,0
2024-04-01,59,1859,424,124,0
2024-04-01,59,2885,136,153,0
2024-04-01,59,1169,226,5,0
2024-04-01,59,3384,118,286,0
2024-04-01,59,2707,125,53,0
2024-04-01,59,3433,328,69,0
2024-04-01,59,3176,352,418,0
2024-04-01,59,1801,98,75,0
2024-04-01,59,2287,397,60,0
2024-04-01,59,1715,240,306,0
2024-04-01,59,3237,225,402,0
2024-04-01,59,920,130,71,0
2024-04-01,59,910,154,83,0
2024-04-01,59,4671,425,199,0
2024-04-01,59,2183,477,126,0
2024-04-01,59,2254,421,128,0
2024-04-01,59,4924,204,301,0
2024-04-01,59,1073,314,168,0
2024-04-01,59,2592,411,352,0
2024-04-01,59,4779,328,274,0
2024-04-01,59,2488,117,416,0
2024-04-01,59,1459,138,31,0
2024-04-01,59,3490,17,148,0
2024-04-01,59,4130,53,438,0
2024-04-01,59,3354,80,182,0
2024-04-01,59,2394,271,227,0
2024-04-01,59,3510,116,387,0
2024-04-01,59,4293,470,325,0
2024-04-01,59,1298,119,141,0
2024-04-01,59,4750,156,215,0
2024-04-01,59,967,277,305,0
2024-04-01,59,4385,418,136,0
2024-04-01,59,933,403,34,0
2024-04-01,59,3538,214,101,0
2024-04-01,59,157,441,33,0
2024-04-01,59,715,184,190,0
2024-04-01,59,4520,341,157,0
2024-04-01,59,4821,181,216,0
2024-04-01,59,3106,275,105,0
2024-04-01,59,4442,82,260,0
2024-04-01,59,1472,79,42,0
2024-04-01,59,1063,248,178,0
2024-04-01,59,4205,250,386,0
2024-04-01,59,2236,249,14,0
2024-04-01,59,385,184,75,0
2024-05-01,59,144,484,134,0
2024-05-01,59,694,443,135,0
2024-05-01,59,4343,491,215,0
2024-05-01,59,3229,478,332,0
2024-05-01,59,644,60,70,0
2024-05-01,59,2194,476,253,0
2024-05-01,59,4768,141,189,0
2024-05-01,59,1518,126,102,0
2024-05-01,59,825,311,388,0
2024-05-01,59,3310,497,69,0
2024-05-01,59,3534,194,436,0
2024-05-01,59,4299,79,231,0
2024-05-01,59,1867,170,323,0
2024-05-01,59,1171,94,6,0
2024-05-01,59,3477,457,97,0
2024-05-01,59,2448,100,32,0
2024-05-01,59,4495,296,69,0
2024-05-01,59,448,399,274,0
2024-05-01,59,1950,123,423,0
2024-05-01,59,1962,425,200,0
2024-05-01,59,2512,145,36,0
2024-05-01,59,442,474,173,0
2024-05-01,59,3725,426,96,0
2024-05-01,59,4811,97,311,0
2024-05-01,59,4571,363,349,0
2024-05-01,59,4889,132,271,0
2024-05-01,59,1960,262,48,0
2024-05-01,59,4398,358,373,0
2024-05-01,59,26,335,237,0
2024-05-01,59,971,146,322,0
2024-05-01,59,4441,349,41,0
2024-05-01,59,4400,160,309,0
2024-05-01,59,2075,64,309,0
2024-05-01,59,726,304,75,0
2024-05-01,59,3730,242,369,0
2024-05-01,59,4094,239,110,0
2024-05-01,59,158,193,164,0
2024-05-01,59,3282,447,19,0
2024-05-01,59,219,224,149,0
2024-05-01,59,1526,15,288,0
2024-05-01,59,2862,324,311,0
2024-05-01,59,3183,352,6,0
2024-05-01,59,1805,266,437,0
2024-05-01,59,591,240,442,0
2024-05-01,59,1017,419,76,0
2024-05-01,59,4845,200,34,0
2024-05-01,59,696,146,420,0
2024-05-01,59,3718,64,296,0
2024-05-01,59,1018,157,306,0
2024-05-01,59,2506,46,360,0
2024-06-01,59,2136,299,49,0
2024-06-01,59,236,352,339,0
2024-06-01,59,3290,211,392,0
2024-06-01,59,2347,63,153,0
2024-06-01,59,4293,211,7,0
2024-06-01,59,650,91,351,0
2024-06-01,59,4004,173,95,0
2024-06-01,59,3095,459,56,0
2024-06-01,59,4489,179,23,0
2024-06-01,59,4380,327,431,0
2024-06-01,59,859,178,181,0
2024-06-01,59,322,148,57,0
2024-06-01,59,3048,346,323,0
2024-06-01,59,3870,331,169,0
2024-06-01,59,1150,12,71,0
2024-06-01,59,3497,430,92,0
2024-06-01,59,3841,320,42,0
2024-06-01,59,1214,156,256,0
2024-06-01,59,4662,45,327,0
2024-06-01,59,1297,125,264,0
2024-06-01,59,2573,115,298,0
2024-06-01,59,2692,281,169,0
2024-06-01,59,823,420,59,0
2024-06-01,59,3438,188,362,0
2024-06-01,59,993,242,365,0
2024-06-01,59,2018,233,307,0
2024-06-01,59,3393,168,70,0
2024-06-01,59,3324,157,201,0
2024-06-01,59,1479,163,228,0
2024-06-01,59,2616,80,129,0
2024-06-01,59,2806,71,399,0
2024-06-01,59,7,42,403,0
2024-06-01,59,2341,177,147,0
2024-06-01,59,1530,229,323,0
2024-06-01,59,4036,418,401,0
2024-06-01,59,2731,322,87,0
2024-06-01,59,3719,273,76,0
2024-06-01,59,4366,395,238,0
2024-06-01,59,4375,18,227,0
2024-06-01,59,2245,218,114,0
2024-06-01,59,2293,242,235,1
2024-06-01,59,4907,93,8,1
2024-06-01,59,2852,47,81,0
2024-06-01,59,461,142,259,0
2024-06-01,59,2550,464,331,0
2024-06-01,59,4454,17,174,0
2024-06-01,59,253,219,25,0
2024-06-01,59,1734,36,128,0
2024-06-01,59,2787,394,273,0
2024-06-01,59,2378,324,409,0
2024-07-01,59,1485,227,327,0
2024-07-01,59,800,314,77,0
2024-07-01,59,2043,380,262,0
2024-07-01,59,4625,431,54,0
2024-07-01,59,998,480,299,0
2024-07-01,59,832,461,16,0
2024-07-01,59,3653,485,428,0
2024-07-01,59,3591,391,255,0
2024-07-01,59,2522,197,70,0
2024-07-01,59,1737,484,419,0
2024-07-01,59,3711,254,279,0
2024-07-01,59,1704,418,225,0
2024-07-01,59,1385,265,325,0
2024-07-01,59,2819,10,259,0
2024-07-01,59,4183,164,77,0
2024-07-01,59,1006,180,448,0
2024-07-01,59,323,21,422,0
2024-07-01,59,2912,354,308,0
2024-07-01,59,3028,372,216,0
2024-07-01,59,54,131,179,0
2024-07-01,59,3514,401,211,0
2024-07-01,59,1104,283,289,0
2024-07-01,59,433,371,148,0
2024-07-01,59,1090,251,48,0
2024-07-01,59,821,395,31,0
2024-07-01,59,3169,292,52,0
2024-07-01,59,628,226,316,0
2024-07-01,59,774,61,224,1
2024-07-01,59,3292,12,238,0
2024-07-01,59,921,245,344,1
2024-07-01,59,4702,378,276,0
2024-07-01,59,2493,102,280,0
2024-07-01,59,506,490,44,0
2024-07-01,59,4770,150,107,0
2024-07-01,59,2275,243,177,0
2024-07-01,59,2430,296,262,0
2024-07-01,59,3290,276,379,0
2024-07-01,59,1120,452,126,0
2024-07-01,59,3127,289,8,0
2024-07-01,59,2747,238,185,0
2024-07-01,59,3804,420,245,0
2024-07-01,59,998,356,235,0
2024-07-01,59,4510,211,325,0
2024-07-01,59,547,98,142,0
2024-07-01,59,2133,62,73,0
2024-07-01,59,226,205,142,0
2024-07-01,59,3341,33,391,0
2024-07-01,59,4345,256,324,0
2024-07-01,59,3884,372,424,0
2024-07-01,59,1953,58,347,0
2024-08-01,59,474,171,206,0
2024-08-01,59,2195,348,26,0
2024-08-01,59,1131,267,90,0
2024-08-01,59,4829,375,229,0
2024-08-01,59,2116,196,285,0
2024-08-01,59,4763,424,423,0
2024-08-01,59,2844,236,289,0
2024-08-01,59,3965,308,157,0
2024-08-01,59,620,455,30,0
2024-08-01,59,3456,145,428,0
2024-08-01,59,270,478,228,0
2024-08-01,59,406,197,449,0
2024-08-01,59,273,391,166,0
2024-08-01,59,4189,134,53,0
2024-08-01,59,4933,80,335,0
2024-08-01,59,4328,117,262,0
2024-08-01,59,80,117,227,0
2024-08-01,59,1201,492,250,0
2024-08-01,59,4640,499,284,0
2024-08-01,59,1378,497,254,0
2024-08-01,59,2621,211,310,0
2024-08-01,59,246,415,410,0
2024-08-01,59,4285,462,283,0
2024-08-01,59,4467,111,411,0
2024-08-01,59,4082,94,389,0
2024-08-01,59,1144,475,18,0
2024-08-01,59,4114,454,330,0
2024-08-01,59,4393,149,322,0
2024-08-01,59,3883,330,248,0
2024-08-01,59,4964,480,33,0
2024-08-01,59,3584,108,106,0
2024-08-01,59,1076,150,311,0
2024-08-01,59,3569,29,238,0
2024-08-01,59,2125,182,71,0
2024-08-01,59,2186,420,250,0
2024-08-01,59,14,191,260,0
2024-08-01,59,2311,319,402,0
2024-08-01,59,3864,463,20,0
2024-08-01,59,4855,285,74,0
2024-08-01,59,3298,119,429,0
2024-08-01,59,220,194,84,0
2024-08-01,59,3627,205,162,0
2024-08-01,59,488,357,179,0
2024-08-01,59,4724,91,82,1
2024-08-01,59,3692,137,399,0
2024-08-01,59,728,287,341,0
2024-08-01,59,3937,68,246,0
2024-08-01,59,35,32,360,0
2024-08-01,59,4482,399,396,0
2024-08-01,59,1817,399,381,0
2024-09-01,59,1418,186,79,0
2024-09-01,59,2452,243,304,0
2024-09-01,59,2942,84,210,0
2024-09-01,59,3760,81,225,0
2024-09-01,59,3254,348,212,0
2024-09-01,59,2004,141,267,0
2024-09-01,59,1024,473,358,0
2024-09-01,59,263,71,282,0
2024-09-01,59,2075,49,93,0
2024-09-01,59,4980,419,169,0
2024-09-01,59,2282,213,175,0
2024-09-01,59,981,326,295,0
2024-09-01,59,205,465,53,0
2024-09-01,59,4706,352,417,0
2024-09-01,59,3876,55,438,0
2024-09-01,59,1540,389,41,0
2024-09-01,59,2248,170,323,0
2024-09-01,59,938,23,335,0
2024-09-01,59,4962,434,45,0
2024-09-01,59,324,179,104,0
2024-09-01,59,4181,104,75,0
2024-09-01,59,4680,202,310,0
2024-09-01,59,955,279,232,0
2024-09-01,59,1728,162,341,0
2024-09-01,59,3241,470,426,0
2024-09-01,59,2279,468,61,0
2024-09-01,59,1818,140,82,0
2024-09-01,59,4377,433,193,0
2024-09-01,59,2475,394,167,0
2024-09-01,59,4217,157,344,0
2024-09-01,59,4748,190,342,0
2024-09-01,59,4948,163,294,0
2024-09-01,59,549,474,399,0
2024-09-01,59,4178,328,127,0
2024-09-01,59,3801,51,334,0
2024-09-01,59,785,431,180,0
2024-09-01,59,4289,303,340,0
2024-09-01,59,3274,366,29,0
2024-09-01,59,3097,113,248,0
2024-09-01,59,3437,90,143,0
2024-09-01,59,2453,61,305,0
2024-09-01,59,1080,388,47,0
2024-09-01,59,3557,20,137,0
2024-09-01,59,3860,312,281,0
2024-09-01,59,451,43,411,0
2024-09-01,59,2790,235,384,0
2024-09-01,59,3321,443,95,0
2024-09-01,59,4722,43,221,0
2024-09-01,59,254,87,13,0
2024-09-01,59,2706,54,183,0
2024-10-01,59,1447,201,78,0
2024-10-01,59,161,388,370,0
2024-10-01,59,3122,483,398,0
2024-10-01,59,2117,111,250,0
2024-10-01,59,142,194,411,0
2024-10-01,59,4227,116,55,0
2024-10-01,59,1498,485,105,0
2024-10-01,59,1949,77,278,0
2024-10-01,59,4572,338,268,0
2024-10-01,59,4680,299,192,0
2024-10-01,59,2048,397,446,0
2024-10-01,59,4151,366,345,0
2024-10-01,59,3349,332,238,0
2024-10-01,59,3084,325,109,0
2024-10-01,59,1581,255,385,0
2024-10-01,59,2248,224,104,0
2024-10-01,59,4139,149,245,0
2024-10-01,59,4283,339,247,0
2024-10-01,59,725,324,41,0
2024-10-01,59,2322,60,370,0
2024-10-01,59,4478,250,114,0
2024-10-01,59,691,172,349,0
2024-10-01,59,2147,255,344,0
2024-10-01,59,3444,389,286,0
2024-10-01,59,1225,340,398,0
2024-10-01,59,2202,16,56,0
2024-10-01,59,3182,381,422,0
2024-10-01,59,2981,342,234,0
2024-10-01,59,424,474,303,0
2024-10-01,59,452,165,10,0
2024-10-01,59,3151,360,195,0
2024-10-01,59,1769,288,280,0
2024-10-01,59,29,427,383,0
2024-10-01,59,1951,255,140,0
2024-10-01,59,331,101,33,0
2024-10-01,59,2282,327,29,0
2024-10-01,59,3135,471,383,0
2024-10-01,59,3328,96,262,0
2024-10-01,59,3557,88,201,0
2024-10-01,59,1913,122,400,0
2024-10-01,59,2640,19,268,0
2024-10-01,59,4237,386,259,0
2024-10-01,59,1998,16,322,0
2024-10-01,59,1558,71,94,0
2024-10-01,59,2911,183,265,0
2024-10-01,59,3621,459,302,0
2024-10-01,59,3607,427,402,0
2024-10-01,59,925,26,325,0
2024-10-01,59,634,333,182,0
2024-10-01,59,3852,175,257,0
2024-11-01,59,4526,266,91,0
2024-11-01,59,1903,293,383,0
2024-11-01,59,3499,137,349,0
2024-11-01,59,3461,362,253,0
2024-11-01,59,3719,488,50,0
2024-11-01,59,2704,253,381,0
2024-11-01,59,994,255,385,0
2024-11-01,59,332,301,394,0
2024-11-01,59,4001,392,259,0
2024-11-01,59,1807,278,406,0
2024-11-01,59,4380,92,210,0
2024-11-01,59,3759,164,390,0
2024-11-01,59,158,491,407,0
2024-11-01,59,3284,61,430,0
2024-11-01,59,4225,216,165,0
2024-11-01,59,1674,446,379,0
2024-11-01,59,3696,224,141,0
2024-11-01,59,4715,397,94,0
2024-11-01,59,1964,137,397,0
2024-11-01,59,2681,40,83,0
2024-11-01,59,4220,75,438,0
2024-11-01,59,98,192,135,0
2024-11-01,59,1660,177,36,0
2024-11-01,59,1736,475,13,0
2024-11-01,59,1165,458,230,0
2024-11-01,59,3611,296,124,0
2024-11-01,59,172,144,151,0
2024-11-01,59,2201,317,325,0
2024-11-01,59,2351,216,217,0
2024-11-01,59,1985,331,98,0
2024-11-01,59,2283,471,414,0
2024-11-01,59,2332,167,332,0
2024-11-01,59,3578,493,77,0
2024-11-01,59,938,92,91,0
2024-11-01,59,93,426,295,0
2024-11-01,59,617,67,196,0
2024-11-01,59,4362,371,145,0
2024-11-01,59,3597,430,284,0
2024-11-01,59,2078,145,335,0
2024-11-01,59,3728,95,202,0
2024-11-01,59,4509,190,92,0
2024-11-01,59,3604,346,339,0
2024-11-01,59,2746,200,94,0
2024-11-01,59,3895,77,341,0
2024-11-01,59,236,370,45,0
2024-11-01,59,3404,392,39,0
2024-11-01,59,3789,174,272,0
2024-11-01,59,3679,293,283,0
2024-11-01,59,3843,394,316,0
2024-11-01,59,713,286,426,0
2024-12-01,59,1786,413,110,0
2024-12-01,59,652,158,447,0
2024-12-01,59,2316,491,61,0
2024-12-01,59,78,72,9,0
2024-12-01,59,4246,205,218,0
2024-12-01,59,3409,182,67,0
2024-12-01,59,2908,114,350,0
2024-12-01,59,389,447,264,0
2024-12-01,59,4531,320,390,0
2024-12-01,59,458,497,114,0
2024-12-01,59,819,31,127,0
2024-12-01,59,4150,142,435,0
2024-12-01,59,3717,225,55,0
2024-12-01,59,1995,450,299,0
2024-12-01,59,2126,348,244,0
2024-12-01,59,2854,303,371,0
2024-12-01,59,1480,280,90,0
2024-12-01,59,2743,454,314,0
2024-12-01,59,969,160,398,0
2024-12-01,59,2225,360,173,0
2024-12-01,59,824,16,65,0
2024-12-01,59,4707,408,178,0
2024-12-01,59,840,347,89,0
2024-12-01,59,2088,354,121,0
2024-12-01,59,2619,347,379,0
2024-12-01,59,3729,403,196,0
2024-12-01,59,3856,126,67,0
2024-12-01,59,3168,364,272,0
2024-12-01,59,4017,146,121,0
2024-12-01,59,4439,373,446,0
2024-12-01,59,77,126,5,0
2024-12-01,59,4325,162,165,0
2024-12-01,59,1564,39,372,0
2024-12-01,59,1728,399,134,0
2024-12-01,59,192,31,85,0
2024-12-01,59,2771,361,33,0
2024-12-01,59,2119,240,13,0
2024-12-01,59,1507,47,327,0
2024-12-01,59,3928,341,371,0
2024-12-01,59,2068,85,79,0
2024-12-01,59,2026,127,183,0
2024-12-01,59,4965,428,140,0
2024-12-01,59,3810,446,283,0
2024-12-01,59,2527,413,264,0
2024-12-01,59,2068,442,86,0
2024-12-01,59,242,212,380,0
2024-12-01,59,3090,279,75,0
2024-12-01,59,5,12,69,0
2024-12-01,59,2940,201,326,0
2024-12-01,59,4648,407,46,0
2024-01-01,60,2440,391,216,0
2024-01-01,60,4322,11,409,0
2024-01-01,60,1467,44,382,0
2024-01-01,60,3447,193,172,0
2024-01-01,60,2483,385,71,0
2024-01-01,60,954,91,347,0
2024-01-01,60,4189,254,427,0
2024-01-01,60,136,136,364,0
2024-01-01,60,1799,203,60,0
2024-01-01,60,2868,472,161,0
2024-01-01,60,1399,137,332,0
2024-01-01,60,3212,17,200,0
2024-01-01,60,2802,386,219,0
2024-01-01,60,1321,59,242,0
2024-01-01,60,287,221,371,0
2024-01-01,60,4545,110,269,0
2024-01-01,60,306,39,244,0
2024-01-01,60,289,141,294,0
2024-01-01,60,2381,139,203,0
2024-01-01,60,372,369,390,0
2024-01-01,60,2671,383,370,0
2024-01-01,60,4556,392,239,0
2024-01-01,60,1776,91,29,0
2024-01-01,60,4655,328,85,0
2024-01-01,60,4985,114,52,0
2024-01-01,60,491,195,296,0
2024-01-01,60,886,299,11,0
2024-01-01,60,4601,139,219,0
2024-01-01,60,3263,285,252,0
2024-01-01,60,1361,277,105,0
2024-01-01,60,1357,329,330,0
2024-01-01,60,763,332,240,0
2024-01-01,60,2617,385,200,0
2024-01-01,60,4580,405,127,0
2024-01-01,60,4170,360,187,0
2024-01-01,60,62,87,213,0
2024-01-01,60,2271,403,63,0
2024-01-01,60,1660,227,343,0
2024-01-01,60,1391,399,38,0
2024-01-01,60,1050,437,388,0
2024-01-01,60,2452,167,97,0
2024-01-01,60,299,43,189,0
2024-01-01,60,3639,134,391,1
2024-01-01,60,2624,386,306,0
2024-01-01,60,863,415,402,0
2024-01-01,60,1703,161,316,0
2024-01-01,60,1604,157,211,0
2024-01-01,60,2572,138,138,0
2024-01-01,60,2211,436,329,0
2024-01-01,60,1072,369,118,0
2024-02-01,60,4108,65,147,0
2024-02-01,60,1199,27,438,0
2024-02-01,60,3637,198,353,0
2024-02-01,60,4140,280,157,0
2024-02-01,60,3852,492,166,0
2024-02-01,60,1064,274,333,0
2024-02-01,60,870,307,50,0
2024-02-01,60,206,81,132,0
2024-02-01,60,1355,288,159,0
2024-02-01,60,4245,184,104,0
2024-02-01,60,1248,224,379,0
2024-02-01,60,2171,343,281,0
2024-02-01,60,1452,104,195,0
2024-02-01,60,1298,285,33,0
2024-02-01,60,1479,443,52,0
2024-02-01,60,3265,113,283,0
2024-02-01,60,2206,292,419,0
2024-02-01,60,811,97,318,0
2024-02-01,60,562,92,391,0
2024-02-01,60,1391,287,87,0
2024-02-01,60,345,366,91,0
2024-02-01,60,1344,210,18,0
2024-02-01,60,3998,394,44,0
2024-02-01,60,3424,308,297,0
2024-02-01,60,2412,423,286,1
2024-02-01,60,4083,467,205,0
2024-02-01,60,4025,209,21,0
2024-02-01,60,1743,330,40,0
2024-02-01,60,3538,358,332,0
2024-02-01,60,4783,311,54,0
2024-02-01,60,4034,190,93,0
2024-02-01,60,4630,474,446,0
2024-02-01,60,3953,493,307,0
2024-02-01,60,2310,229,378,0
2024-02-01,60,4183,218,274,0
2024-02-01,60,4182,346,170,0
2024-02-01,60,1332,102,135,0
2024-02-01,60,4617,370,393,0
2024-02-01,60,2738,418,71,0
2024-02-01,60,3007,50,337,0
2024-02-01,60,1513,73,10,0
2024-02-01,60,3687,98,13,0
2024-02-01,60,1136,459,246,0
2024-02-01,60,1231,164,166,0
2024-02-01,60,4279,466,346,0
2024-02-01,60,2781,239,75,0
2024-02-01,60,2924,152,356,0
2024-02-01,60,4081,226,186,0
2024-02-01,60,106,365,447,0
2024-02-01,60,1636,18,377,0
2024-03-01,60,4039,371,303,0
2024-03-01,60,3158,126,370,0
2024-03-01,60,826,410,438,0
2024-03-01,60,1525,472,151,0
2024-03-01,60,1152,162,241,0
2024-03-01,60,2709,344,304,0
2024-03-01,60,4275,317,267,0
2024-03-01,60,1763,324,38,0
2024-03-01,60,2028,414,50,0
2024-03-01,60,3009,49,284,0
2024-03-01,60,2379,348,409,0
2024-03-01,60,3131,205,398,0
2024-03-01,60,3777,55,85,0
2024-03-01,60,2018,455,425,0
2024-03-01,60,4925,44,309,0
2024-03-01,60,2359,313,69,0
2024-03-01,60,3861,406,389,0
2024-03-01,60,1512,25,433,0
2024-03-01,60,4245,436,268,0
2024-03-01,60,2604,356,265,0
2024-03-01,60,3965,114,153,0
2024-03-01,60,3222,352,338,0
2024-03-01,60,482,392,436,0
2024-03-01,60,4338,132,235,0
2024-03-01,60,18,496,364,0
2024-03-01,60,1587,269,196,0
2024-03-01,60,3647,233,15,0
2024-03-01,60,3953,363,221,0
2024-03-01,60,2524,325,167,0
2024-03-01,60,2822,492,280,0
2024-03-01,60,4029,378,290,0
2024-03-01,60,3863,358,329,0
2024-03-01,60,4964,103,6,0
2024-03-01,60,194,269,38,0
2024-03-01,60,4326,358,390,0
2024-03-01,60,2063,44,54,0
